UserId,Group,Task,Presentation,NuggetID,UserSummaryNugget
84,3,high,long,84-3-high-03,リトアニアは一人当たりのアルコール消費量が多い
84,3,high,long,84-3-high-04,ベラルーシは一人当たりのアルコール消費量が多い
84,3,high,long,84-3-high-05,国際保健機関がアルコール消費量の情報を発表している
88,3,high,long,88-3-high-01,一人あたりアルコール消費量はチェコで多い傾向にある
88,3,high,long,88-3-high-02,一人あたりアルコール消費量はドイツで多い傾向にある
88,3,high,long,88-3-high-03,一人あたりアルコール消費量はリトアニアで多い傾向にある
88,3,high,long,88-3-high-04,一人あたりアルコール消費量は欧州で多い傾向にある
88,3,high,long,88-3-high-05,チェコはビール消費量が多いことで知られている
88,3,high,long,88-3-high-06,ドイツはビール消費量が多いことで知られている
88,3,high,long,88-3-high-07,秋田県は日本酒造りが盛んな地域である
88,3,high,long,88-3-high-08,新潟県は日本酒造りが盛んな地域である
88,3,high,long,88-3-high-09,長野県は日本酒造りが盛んな地域である
88,3,high,long,88-3-high-10,日本酒造りが盛んな地域ではアルコール消費量が多い傾向にある
88,3,high,long,88-3-high-11,世界のアルコール消費量統計はWHOで正確で最新のデータが手に入る
88,3,high,long,88-3-high-12,日本のアルコール消費量統計は厚生労働省で正確で最新のデータが手に入る
89,3,high,long,89-3-high-01,日本国内における一人当たりの年間アルコール摂取量の平均は8リットル前後である（準アルコール換算）。
89,3,high,long,89-3-high-02,都道府県ごとの年間アルコール摂取量についてはデータが少ない。
89,3,high,long,89-3-high-03,市区町村ごとの年間アルコール摂取量についてはデータが少ない。
89,3,high,long,89-3-high-04,祭りの開催によって年間アルコール摂取量の多寡が左右される傾向がある。
89,3,high,long,89-3-high-05,イベントの開催によって年間アルコール摂取量の多寡が左右される傾向がある。
89,3,high,long,89-3-high-06,年齢構成によって年間アルコール摂取量の多寡が左右される傾向がある。
89,3,high,long,89-3-high-07,年間アルコール摂取量を国別に見ると、地域ごとに特色が大きい。
89,3,high,long,89-3-high-08,ヨーロッパは年間アルコール摂取量が多い。
89,3,high,long,89-3-high-09,フランスは年間アルコール摂取量が多い。
89,3,high,long,89-3-high-10,ドイツは年間アルコール摂取量が多い。
89,3,high,long,89-3-high-11,スペインは年間アルコール摂取量が多い。
89,3,high,long,89-3-high-12,アジアでは日本は年間アルコール摂取量がやや多い傾向にある。
89,3,high,long,89-3-high-13,アジアでは韓国は年間アルコール摂取量がやや多い傾向にある。
89,3,high,long,89-3-high-14,インドネシアなどイスラム教の影響を受ける国は年間アルコール摂取量が非常に少ない。
89,3,high,long,89-3-high-15,アメリカ合衆国は年間アルコール摂取量が中程度である。
89,3,high,long,89-3-high-16,ワインなどの原産国である国は年間アルコール摂取量が多い。
89,3,high,long,89-3-high-17,アフリカは年間アルコール摂取量が少ない。
89,3,high,long,89-3-high-18,南アフリカ共和国は例外的に年間アルコール摂取量が多い。
89,3,high,long,89-3-high-19,オセアニアは年間アルコール摂取量が多い。
141,3,high,long,141-3-high-01,一人当たりのアルコール消費量が多いのは中欧である
141,3,high,long,141-3-high-02,一人当たりのアルコール消費量が多いのは東欧である
141,3,high,long,141-3-high-03,一人当たりのアルコール消費量が多い国はチェコである
141,3,high,long,141-3-high-04,一人当たりのアルコール消費量が多い国はルクセンブルクである
141,3,high,long,141-3-high-05,一人当たりのアルコール消費量が多い国はアイルランドである
141,3,high,long,141-3-high-06,ビールの消費量が最も多い国はチェコである
141,3,high,long,141-3-high-07,ワインの消費量が最も多い国はバチカン市国である
141,3,high,long,141-3-high-08,バチカン市国はごく小さい面積に多くの人が住んでいる
141,3,high,long,141-3-high-09,バチカン市国のワイン消費量が多いのはごく小さい面積に多くの人が住んでいることが一因であると思われる
141,3,high,long,141-3-high-10,日本人の一人当たりのアルコール消費量は世界でみると中間ぐらいに位置する
141,3,high,long,141-3-high-11,日本人の一人当たりのアルコール消費量は年間平均8－9ℓぐらいである
141,3,high,long,141-3-high-12,アルコール消費量が最も多い都道府県は都市部である
141,3,high,long,141-3-high-13,アルコール消費量が最も多い都道府県は特に東京都である
141,3,high,long,141-3-high-14,アルコールを提供する飲食店が多いことが東京都のアルコール消費量を押し上げている
141,3,high,long,141-3-high-15,アルコール消費量が次に多いのは山形県である
141,3,high,long,141-3-high-16,アルコール消費量が次に多いのは新潟県である
141,3,high,long,141-3-high-17,山形県は日本酒の生産量が多い県である
141,3,high,long,141-3-high-18,新潟県は日本酒の生産量が多い県である
141,3,high,long,141-3-high-19,最もアルコール消費量が多い市については細かすぎて確固たるデータがない
142,3,high,long,142-3-high-01,WHOによる調査では年間6リットルのアルコール消費が全世界の平均値である
142,3,high,long,142-3-high-02,各国の経済的状況によってアルコール消費量の増減がある
142,3,high,long,142-3-high-03,各国の文化によってアルコール消費量の増減がある
142,3,high,long,142-3-high-04,各国の宗教的要因によってアルコール消費量の増減がある
142,3,high,long,142-3-high-05,WHOは各国の最新アルコール消費量を公開している
142,3,high,long,142-3-high-06,WHOのサイトで各国のアルコール消費量を詳しく知ることができる
143,3,high,long,143-3-high-01,世界では東欧諸国でアルコールの消費量が多い
143,3,high,long,143-3-high-02,世界ではイギリスでアルコールの消費量が多い
143,3,high,long,143-3-high-03,中東でアルコールの消費量が少ない傾向にある
143,3,high,long,143-3-high-04,アルコールの消費量が少ないには、宗教的な理由からである
143,3,high,long,143-3-high-05,北アフリカでアルコールの消費量が少ない傾向にある
143,3,high,long,143-3-high-06,南アジアでアルコールの消費量が少ない傾向にある
143,3,high,long,143-3-high-07,宗教的な理由からインドネシアでアルコールの消費量が少ない傾向にある
143,3,high,long,143-3-high-08,日本国内では北海道でアルコールの消費量が多い傾向にある
143,3,high,long,143-3-high-09,日本国内では東北でアルコールの消費量が多い傾向にある
143,3,high,long,143-3-high-10,日本国内では新潟でアルコールの消費量が多い傾向にある
143,3,high,long,143-3-high-11,日本国内では寒冷な地域でアルコールの消費量が多い傾向にある
